#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
#!SBC trends log file generated on: 19.02.2025 15:34:18;
6;
Cpt_Admin	-20	1000000000	255,0,0;
Cpt_CTA	-20	1000000000	0,64,0;
Cpt_Autres Poles	-20	1000000000	0,0,128;
remplissage ef	-20	1000000000	128,0,128;
puisage ef	-20	1000000000	255,255,0;
general ef	-20	1000000000	255,128,128;

#!(s);Date;Time;Cpt_Admin;Cpt_CTA;Cpt_Autres Poles;remplissage ef;puisage ef;general ef;
1736444885;09.01.2025;17:48:05;127.199;222.661;355.121;290.3;9.4;849.3;
1736445786;09.01.2025;18:03:06;127.199;222.662;355.121;290.3;9.4;849.3;
1736446686;09.01.2025;18:18:06;127.199;222.663;355.121;290.3;9.4;849.3;
1736447586;09.01.2025;18:33:06;127.199;222.663;355.121;290.3;9.4;849.3;
1736448487;09.01.2025;18:48:07;127.199;222.664;355.121;290.3;9.4;849.3;
1736449387;09.01.2025;19:03:07;127.199;222.664;355.121;290.3;9.4;849.3;
1736450287;09.01.2025;19:18:07;127.199;222.665;355.121;290.3;9.4;849.3;
1736451188;09.01.2025;19:33:08;127.199;222.665;355.121;290.3;9.4;849.3;
1736452088;09.01.2025;19:48:08;127.199;222.666;355.121;290.3;9.4;849.3;
1736452988;09.01.2025;20:03:08;127.199;222.666;355.121;290.3;9.4;849.3;
1736453889;09.01.2025;20:18:09;127.199;222.666;355.121;290.3;9.4;849.3;
1736454789;09.01.2025;20:33:09;127.199;222.667;355.121;290.3;9.4;849.3;
1736455689;09.01.2025;20:48:09;127.199;222.667;355.121;290.3;9.4;849.3;
1736456590;09.01.2025;21:03:10;127.199;222.668;355.121;290.3;9.4;849.3;
1736457490;09.01.2025;21:18:10;127.199;222.668;355.121;290.3;9.4;849.3;
1736458390;09.01.2025;21:33:10;127.199;222.669;355.121;290.3;9.4;849.3;
1736459290;09.01.2025;21:48:10;127.199;222.669;355.121;290.3;9.4;849.3;
1736460191;09.01.2025;22:03:11;127.199;222.67;355.121;290.3;9.4;849.3;
1736461091;09.01.2025;22:18:11;127.199;222.67;355.121;290.3;9.4;849.3;
1736461991;09.01.2025;22:33:11;127.199;222.671;355.121;290.3;9.4;849.3;
1736462891;09.01.2025;22:48:11;127.199;222.671;355.121;290.3;9.4;849.3;
1736463791;09.01.2025;23:03:11;127.199;222.672;355.121;290.3;9.4;849.3;
1736464691;09.01.2025;23:18:11;127.199;222.672;355.121;290.3;9.4;849.3;
1736465591;09.01.2025;23:33:11;127.199;222.673;355.121;290.3;9.4;849.3;
1736466492;09.01.2025;23:48:12;127.199;222.673;355.121;290.3;9.4;849.3;
1736467392;10.01.2025;00:03:12;127.199;222.674;355.121;290.3;9.4;849.3;
1736468292;10.01.2025;00:18:12;127.199;222.674;355.121;290.3;9.4;849.3;
1736469193;10.01.2025;00:33:13;127.199;222.674;355.121;290.3;9.4;849.3;
1736470093;10.01.2025;00:48:13;127.199;222.675;355.121;290.3;9.4;849.3;
1736470993;10.01.2025;01:03:13;127.199;222.675;355.121;290.3;9.4;849.3;
1736471894;10.01.2025;01:18:14;127.199;222.676;355.121;290.3;9.4;849.3;
1736472794;10.01.2025;01:33:14;127.199;222.676;355.121;290.3;9.4;849.3;
1736473694;10.01.2025;01:48:14;127.199;222.677;355.121;290.3;9.4;849.3;
1736474595;10.01.2025;02:03:15;127.199;222.677;355.121;290.3;9.4;849.3;
1736475495;10.01.2025;02:18:15;127.199;222.678;355.121;290.3;9.4;849.3;
1736476395;10.01.2025;02:33:15;127.199;222.678;355.121;290.3;9.4;849.3;
1736477295;10.01.2025;02:48:15;127.199;222.679;355.121;290.3;9.4;849.3;
1736478196;10.01.2025;03:03:16;127.199;222.68;355.121;290.3;9.4;849.3;
1736479096;10.01.2025;03:18:16;127.199;222.68;355.121;290.3;9.4;849.3;
1736479996;10.01.2025;03:33:16;127.199;222.681;355.121;290.3;9.4;849.3;
1736480897;10.01.2025;03:48:17;127.199;222.681;355.121;290.3;9.4;849.3;
1736481797;10.01.2025;04:03:17;127.199;222.682;355.121;290.3;9.4;849.3;
1736482697;10.01.2025;04:18:17;127.199;222.683;355.121;290.3;9.4;849.3;
1736483598;10.01.2025;04:33:18;127.199;222.683;355.121;290.3;9.4;849.3;
1736484498;10.01.2025;04:48:18;127.199;222.684;355.121;290.3;9.4;849.4;
1736485398;10.01.2025;05:03:18;127.199;222.684;355.121;290.3;9.4;849.4;
1736486299;10.01.2025;05:18:19;127.199;222.685;355.121;290.3;9.4;849.4;
1736487199;10.01.2025;05:33:19;127.199;222.686;355.121;290.3;9.4;849.5;
1736488099;10.01.2025;05:48:19;127.199;222.686;355.121;290.3;9.4;849.5;
1736489000;10.01.2025;06:03:20;127.199;222.687;355.121;290.3;9.4;849.5;
1736489900;10.01.2025;06:18:20;127.199;222.687;355.121;290.3;9.4;849.6;
1736490800;10.01.2025;06:33:20;127.199;222.688;355.121;290.3;9.4;849.6;
1736491700;10.01.2025;06:48:20;127.199;222.688;355.121;290.3;9.4;849.6;
1736492601;10.01.2025;07:03:21;127.199;222.689;355.121;290.3;9.4;849.6;
1736493501;10.01.2025;07:18:21;127.199;222.69;355.121;290.3;9.4;849.6;
1736494401;10.01.2025;07:33:21;127.199;222.69;355.121;290.3;9.4;849.6;
1736495302;10.01.2025;07:48:22;127.199;222.691;355.121;290.3;9.4;849.6;
1736496202;10.01.2025;08:03:22;127.199;222.691;355.121;290.3;9.4;849.6;
1736497102;10.01.2025;08:18:22;127.199;222.692;355.121;290.3;9.4;849.7;
1736498003;10.01.2025;08:33:23;127.199;222.692;355.121;290.3;9.4;849.7;
1736498903;10.01.2025;08:48:23;127.199;222.693;355.121;290.3;9.4;849.7;
1736499803;10.01.2025;09:03:23;127.201;222.7;355.129;290.3;9.4;849.7;
1736500704;10.01.2025;09:18:24;127.205;222.71;355.141;290.3;9.4;849.7;
1736501604;10.01.2025;09:33:24;127.209;222.722;355.155;290.3;9.4;849.8;
1736502504;10.01.2025;09:48:24;127.214;222.737;355.17;290.3;9.4;849.8;
1736503404;10.01.2025;10:03:24;127.218;222.752;355.186;290.3;9.4;849.8;
1736504305;10.01.2025;10:18:25;127.223;222.765;355.203;290.3;9.4;849.8;
1736505205;10.01.2025;10:33:25;127.227;222.778;355.219;290.3;9.4;849.8;
1736506105;10.01.2025;10:48:25;127.232;222.791;355.236;290.3;9.4;849.9;
1736507006;10.01.2025;11:03:26;127.236;222.802;355.253;290.3;9.4;849.9;
1736507906;10.01.2025;11:18:26;127.241;222.812;355.27;290.3;9.4;849.9;
1736508806;10.01.2025;11:33:26;127.245;222.822;355.287;290.3;9.4;850;
1736509707;10.01.2025;11:48:27;127.249;222.832;355.303;290.3;9.4;850;
1736510607;10.01.2025;12:03:27;127.254;222.841;355.32;290.3;9.4;850.1;
1736511507;10.01.2025;12:18:27;127.258;222.85;355.337;290.3;9.4;850.1;
1736512408;10.01.2025;12:33:28;127.263;222.858;355.354;290.3;9.4;850.2;
1736513308;10.01.2025;12:48:28;127.267;222.866;355.372;290.3;9.4;850.2;
1736514208;10.01.2025;13:03:28;127.271;222.874;355.389;290.3;9.4;850.2;
1736515108;10.01.2025;13:18:28;127.276;222.881;355.406;290.3;9.4;850.3;
1736516009;10.01.2025;13:33:29;127.28;222.888;355.423;290.3;9.4;850.3;
1736516909;10.01.2025;13:48:29;127.284;222.895;355.441;290.3;9.4;850.3;
1736517809;10.01.2025;14:03:29;127.289;222.902;355.458;290.3;9.4;850.3;
1736518710;10.01.2025;14:18:30;127.293;222.909;355.475;290.3;9.4;850.4;
1736519610;10.01.2025;14:33:30;127.298;222.916;355.492;290.3;9.4;850.4;
1736520510;10.01.2025;14:48:30;127.302;222.922;355.51;290.3;9.4;850.4;
1736521411;10.01.2025;15:03:31;127.306;222.928;355.528;290.3;9.4;850.5;
1736522311;10.01.2025;15:18:31;127.311;222.935;355.545;290.3;9.4;850.5;
1736523211;10.01.2025;15:33:31;127.315;222.941;355.562;290.3;9.4;850.5;
1736524112;10.01.2025;15:48:32;127.319;222.948;355.58;290.3;9.4;850.6;
1736525012;10.01.2025;16:03:32;127.324;222.954;355.596;290.3;9.4;850.6;
1736525912;10.01.2025;16:18:32;127.328;222.961;355.612;290.3;9.4;850.6;
1736526813;10.01.2025;16:33:33;127.333;222.968;355.628;290.3;9.4;850.7;
1736527713;10.01.2025;16:48:33;127.337;222.975;355.644;290.3;9.4;850.7;
1736528613;10.01.2025;17:03:33;127.341;222.982;355.662;290.3;9.4;850.7;
1736529513;10.01.2025;17:18:33;127.345;222.989;355.679;290.3;9.4;850.7;
1736530414;10.01.2025;17:33:34;127.35;222.996;355.697;290.3;9.4;850.8;
1736531314;10.01.2025;17:48:34;127.354;223.004;355.714;290.3;9.4;850.8;
1736532214;10.01.2025;18:03:34;127.359;223.011;355.733;290.3;9.4;850.9;
1736533115;10.01.2025;18:18:35;127.363;223.017;355.753;290.3;9.4;850.9;
1736534015;10.01.2025;18:33:35;127.368;223.023;355.773;290.3;9.4;850.9;
1736534915;10.01.2025;18:48:35;127.372;223.032;355.791;290.3;9.4;850.9;
1736535816;10.01.2025;19:03:36;127.377;223.038;355.81;290.3;9.4;850.9;
1736536716;10.01.2025;19:18:36;127.382;223.043;355.831;290.3;9.4;850.9;
1736537616;10.01.2025;19:33:36;127.386;223.049;355.851;290.3;9.4;850.9;
1736538517;10.01.2025;19:48:37;127.39;223.058;355.869;290.3;9.4;850.9;
1736539417;10.01.2025;20:03:37;127.395;223.064;355.89;290.3;9.4;850.9;
1736540317;10.01.2025;20:18:37;127.4;223.068;355.911;290.3;9.4;850.9;
1736541218;10.01.2025;20:33:38;127.405;223.074;355.931;290.3;9.4;850.9;
1736542118;10.01.2025;20:48:38;127.409;223.082;355.95;290.3;9.4;850.9;
1736543018;10.01.2025;21:03:38;127.414;223.09;355.969;290.3;9.4;850.9;
1736543918;10.01.2025;21:18:38;127.419;223.095;355.989;290.3;9.4;850.9;
1736544819;10.01.2025;21:33:39;127.423;223.101;356.01;290.3;9.4;850.9;
1736545719;10.01.2025;21:48:39;127.428;223.108;356.029;290.3;9.4;850.9;
1736546619;10.01.2025;22:03:39;127.432;223.117;356.047;290.3;9.4;850.9;
1736547520;10.01.2025;22:18:40;127.437;223.123;356.068;290.3;9.4;850.9;
1736548420;10.01.2025;22:33:40;127.442;223.127;356.089;290.3;9.4;850.9;
1736549320;10.01.2025;22:48:40;127.446;223.134;356.108;290.3;9.4;850.9;
1736550221;10.01.2025;23:03:41;127.45;223.144;356.126;290.3;9.4;850.9;
1736551121;10.01.2025;23:18:41;127.455;223.153;356.145;290.3;9.4;850.9;
1736552021;10.01.2025;23:33:41;127.46;223.158;356.166;290.3;9.4;850.9;
1736552922;10.01.2025;23:48:42;127.464;223.165;356.186;290.3;9.4;850.9;
1736553822;11.01.2025;00:03:42;127.469;223.173;356.205;290.3;9.4;850.9;
1736554722;11.01.2025;00:18:42;127.473;223.184;356.222;290.3;9.4;850.9;
1736555622;11.01.2025;00:33:42;127.478;223.19;356.243;290.3;9.4;850.9;
1736556523;11.01.2025;00:48:43;127.482;223.197;356.263;290.3;9.4;850.9;
1736557423;11.01.2025;01:03:43;127.487;223.204;356.283;290.3;9.4;850.9;
1736558323;11.01.2025;01:18:43;127.491;223.215;356.301;290.3;9.4;850.9;
1736559224;11.01.2025;01:33:44;127.495;223.224;356.32;290.3;9.4;850.9;
1736560124;11.01.2025;01:48:44;127.5;223.23;356.341;290.3;9.4;850.9;
1736561024;11.01.2025;02:03:44;127.505;223.237;356.361;290.3;9.4;850.9;
1736561925;11.01.2025;02:18:45;127.509;223.247;356.379;290.3;9.4;850.9;
1736562825;11.01.2025;02:33:45;127.514;223.256;356.398;290.3;9.4;850.9;
1736563725;11.01.2025;02:48:45;127.518;223.264;356.418;290.3;9.4;850.9;
1736564626;11.01.2025;03:03:46;127.523;223.273;356.437;290.3;9.4;850.9;
1736565526;11.01.2025;03:18:46;127.527;223.283;356.456;290.3;9.4;850.9;
1736566426;11.01.2025;03:33:46;127.532;223.292;356.475;290.3;9.4;850.9;
1736567327;11.01.2025;03:48:47;127.536;223.302;356.494;290.3;9.4;850.9;
1736568227;11.01.2025;04:03:47;127.541;223.312;356.512;290.3;9.4;850.9;
1736569127;11.01.2025;04:18:47;127.545;223.321;356.53;290.3;9.4;850.9;
1736570027;11.01.2025;04:33:47;127.549;223.331;356.547;290.3;9.4;850.9;
1736570928;11.01.2025;04:48:48;127.554;223.34;356.564;290.3;9.4;850.9;
1736571828;11.01.2025;05:03:48;127.558;223.35;356.581;290.3;9.4;850.9;
1736572728;11.01.2025;05:18:48;127.563;223.36;356.598;290.3;9.4;850.9;
1736573629;11.01.2025;05:33:49;127.567;223.369;356.616;290.3;9.4;850.9;
1736574529;11.01.2025;05:48:49;127.571;223.379;356.634;290.3;9.4;850.9;
1736575429;11.01.2025;06:03:49;127.575;223.389;356.653;290.3;9.4;850.9;
1736576330;11.01.2025;06:18:50;127.579;223.399;356.67;290.3;9.4;850.9;
1736577230;11.01.2025;06:33:50;127.583;223.409;356.688;290.3;9.4;850.9;
1736578130;11.01.2025;06:48:50;127.587;223.419;356.705;290.3;9.4;850.9;
1736579031;11.01.2025;07:03:51;127.592;223.429;356.722;290.3;9.4;850.9;
1736579931;11.01.2025;07:18:51;127.596;223.439;356.739;290.3;9.4;850.9;
1736580831;11.01.2025;07:33:51;127.6;223.449;356.755;290.3;9.4;850.9;
1736581731;11.01.2025;07:48:51;127.604;223.459;356.771;290.3;9.4;850.9;
1736582632;11.01.2025;08:03:52;127.608;223.469;356.787;290.3;9.4;850.9;
1736583532;11.01.2025;08:18:52;127.612;223.479;356.804;290.3;9.4;850.9;
1736584432;11.01.2025;08:33:52;127.616;223.489;356.822;290.3;9.4;850.9;
1736585333;11.01.2025;08:48:53;127.62;223.499;356.839;290.3;9.4;850.9;
1736586233;11.01.2025;09:03:53;127.624;223.51;356.856;290.3;9.4;850.9;
1736587133;11.01.2025;09:18:53;127.628;223.521;356.873;290.3;9.4;850.9;
1736588034;11.01.2025;09:33:54;127.632;223.532;356.89;290.3;9.4;850.9;
1736588934;11.01.2025;09:48:54;127.636;223.543;356.906;290.3;9.4;850.9;
1736589834;11.01.2025;10:03:54;127.64;223.555;356.923;290.3;9.4;850.9;
1736590735;11.01.2025;10:18:55;127.644;223.566;356.939;290.3;9.4;850.9;
1736591635;11.01.2025;10:33:55;127.649;223.578;356.955;290.3;9.4;850.9;
1736592535;11.01.2025;10:48:55;127.653;223.589;356.972;290.3;9.4;850.9;
1736593435;11.01.2025;11:03:55;127.657;223.6;356.989;290.3;9.4;850.9;
1736594336;11.01.2025;11:18:56;127.661;223.61;357.007;290.3;9.4;850.9;
1736595236;11.01.2025;11:33:56;127.665;223.621;357.024;290.3;9.4;850.9;
1736596136;11.01.2025;11:48:56;127.669;223.632;357.042;290.3;9.4;850.9;
1736597037;11.01.2025;12:03:57;127.673;223.642;357.059;290.3;9.4;850.9;
1736597937;11.01.2025;12:18:57;127.678;223.652;357.075;290.3;9.4;850.9;
1736598837;11.01.2025;12:33:57;127.682;223.661;357.092;290.3;9.4;850.9;
1736599738;11.01.2025;12:48:58;127.687;223.669;357.109;290.3;9.4;850.9;
1736600638;11.01.2025;13:03:58;127.691;223.678;357.125;290.3;9.4;850.9;
1736601538;11.01.2025;13:18:58;127.696;223.686;357.144;290.3;9.4;850.9;
1736602439;11.01.2025;13:33:59;127.7;223.694;357.162;290.3;9.4;850.9;
1736603339;11.01.2025;13:48:59;127.704;223.702;357.179;290.3;9.4;850.9;
1736604239;11.01.2025;14:03:59;127.708;223.71;357.198;290.3;9.4;850.9;
1736605139;11.01.2025;14:18:59;127.712;223.718;357.216;290.3;9.4;850.9;
1736606040;11.01.2025;14:34:00;127.716;223.727;357.233;290.3;9.4;850.9;
1736606940;11.01.2025;14:49:00;127.721;223.735;357.25;290.3;9.4;850.9;
1736607840;11.01.2025;15:04:00;127.725;223.744;357.266;290.3;9.4;850.9;
1736608741;11.01.2025;15:19:01;127.73;223.752;357.283;290.3;9.4;850.9;
1736609641;11.01.2025;15:34:01;127.734;223.76;357.301;290.3;9.4;850.9;
1736610541;11.01.2025;15:49:01;127.738;223.768;357.319;290.3;9.4;850.9;
1736611442;11.01.2025;16:04:02;127.742;223.777;357.336;290.3;9.4;850.9;
1736612342;11.01.2025;16:19:02;127.746;223.786;357.353;290.3;9.4;850.9;
1736613242;11.01.2025;16:34:02;127.751;223.794;357.37;290.3;9.4;850.9;
1736614143;11.01.2025;16:49:03;127.755;223.803;357.387;290.3;9.4;850.9;
1736615043;11.01.2025;17:04:03;127.759;223.812;357.404;290.3;9.4;850.9;
1736615943;11.01.2025;17:19:03;127.763;223.82;357.422;290.3;9.4;850.9;
1736616843;11.01.2025;17:34:03;127.768;223.829;357.438;290.3;9.4;850.9;
1736617744;11.01.2025;17:49:04;127.772;223.833;357.459;290.3;9.4;850.9;
1736618644;11.01.2025;18:04:04;127.777;223.838;357.48;290.3;9.4;850.9;
1736619544;11.01.2025;18:19:04;127.782;223.845;357.499;290.3;9.4;850.9;
1736620445;11.01.2025;18:34:05;127.786;223.853;357.517;290.3;9.4;850.9;
1736621345;11.01.2025;18:49:05;127.79;223.86;357.536;290.3;9.4;850.9;
1736622245;11.01.2025;19:04:05;127.795;223.865;357.556;290.3;9.4;850.9;
1736623146;11.01.2025;19:19:06;127.8;223.871;357.576;290.3;9.4;850.9;
1736624046;11.01.2025;19:34:06;127.804;223.878;357.595;290.3;9.4;850.9;
1736624946;11.01.2025;19:49:06;127.808;223.886;357.613;290.3;9.4;850.9;
1736625846;11.01.2025;20:04:06;127.813;223.891;357.634;290.3;9.4;850.9;
1736626747;11.01.2025;20:19:07;127.818;223.897;357.654;290.3;9.4;850.9;
1736627647;11.01.2025;20:34:07;127.823;223.903;357.674;290.3;9.4;850.9;
1736628547;11.01.2025;20:49:07;127.827;223.911;357.692;290.3;9.4;850.9;
1736629448;11.01.2025;21:04:08;127.832;223.917;357.712;290.3;9.4;850.9;
1736630348;11.01.2025;21:19:08;127.836;223.921;357.732;290.3;9.4;850.9;
1736631248;11.01.2025;21:34:08;127.841;223.927;357.752;290.3;9.4;850.9;
1736632149;11.01.2025;21:49:09;127.845;223.936;357.77;290.3;9.4;850.9;
1736633049;11.01.2025;22:04:09;127.85;223.943;357.79;290.3;9.4;850.9;
1736633949;11.01.2025;22:19:09;127.855;223.947;357.81;290.3;9.4;850.9;
1736634850;11.01.2025;22:34:10;127.859;223.953;357.83;290.3;9.4;850.9;
1736635750;11.01.2025;22:49:10;127.864;223.96;357.85;290.3;9.4;850.9;
1736636650;11.01.2025;23:04:10;127.868;223.968;357.869;290.3;9.4;850.9;
1736637551;11.01.2025;23:19:11;127.873;223.973;357.89;290.3;9.4;850.9;
1736638451;11.01.2025;23:34:11;127.878;223.979;357.91;290.3;9.4;850.9;
1736639351;11.01.2025;23:49:11;127.883;223.984;357.93;290.3;9.4;850.9;
1736640251;12.01.2025;00:04:11;127.887;223.993;357.948;290.3;9.4;850.9;
1736641152;12.01.2025;00:19:12;127.891;223.999;357.968;290.3;9.4;850.9;
1736642052;12.01.2025;00:34:12;127.896;224.003;357.988;290.3;9.4;850.9;
1736642952;12.01.2025;00:49:12;127.901;224.01;358.008;290.3;9.4;850.9;
1736643853;12.01.2025;01:04:13;127.905;224.019;358.026;290.3;9.4;850.9;
1736644753;12.01.2025;01:19:13;127.909;224.028;358.044;290.3;9.4;850.9;
1736645653;12.01.2025;01:34:13;127.914;224.034;358.064;290.3;9.4;850.9;
1736646554;12.01.2025;01:49:14;127.918;224.04;358.084;290.3;9.4;850.9;
1736647454;12.01.2025;02:04:14;127.922;224.048;358.102;290.3;9.4;850.9;
1736648354;12.01.2025;02:19:14;127.926;224.059;358.119;290.3;9.4;850.9;
1736649255;12.01.2025;02:34:15;127.93;224.066;358.138;290.3;9.4;850.9;
1736650155;12.01.2025;02:49:15;127.935;224.072;358.157;290.3;9.4;850.9;
1736651055;12.01.2025;03:04:15;127.939;224.081;358.176;290.3;9.4;850.9;
1736651955;12.01.2025;03:19:15;127.942;224.092;358.193;290.3;9.4;850.9;
1736652856;12.01.2025;03:34:16;127.946;224.102;358.21;290.3;9.4;850.9;
1736653756;12.01.2025;03:49:16;127.95;224.108;358.231;290.3;9.4;850.9;
1736654656;12.01.2025;04:04:16;127.954;224.116;358.25;290.3;9.4;850.9;
1736655557;12.01.2025;04:19:17;127.958;224.126;358.268;290.3;9.4;850.9;
1736656457;12.01.2025;04:34:17;127.962;224.136;358.285;290.3;9.4;850.9;
1736657357;12.01.2025;04:49:17;127.967;224.142;358.306;290.3;9.4;850.9;
1736658258;12.01.2025;05:04:18;127.971;224.148;358.325;290.3;9.4;850.9;
1736659158;12.01.2025;05:19:18;127.975;224.157;358.344;290.3;9.4;850.9;
1736660058;12.01.2025;05:34:18;127.979;224.167;358.361;290.3;9.4;850.9;
1736660959;12.01.2025;05:49:19;127.983;224.174;358.381;290.3;9.4;850.9;
1736661859;12.01.2025;06:04:19;127.988;224.18;358.401;290.3;9.4;850.9;
1736662759;12.01.2025;06:19:19;127.992;224.187;358.42;290.3;9.4;850.9;
1736663659;12.01.2025;06:34:19;127.996;224.196;358.437;290.3;9.4;850.9;
1736664560;12.01.2025;06:49:20;128;224.204;358.456;290.3;9.4;850.9;
1736665460;12.01.2025;07:04:20;128.004;224.209;358.476;290.3;9.4;850.9;
1736666360;12.01.2025;07:19:20;128.008;224.216;358.495;290.3;9.4;850.9;
1736667261;12.01.2025;07:34:21;128.012;224.224;358.513;290.3;9.4;850.9;
1736668161;12.01.2025;07:49:21;128.016;224.233;358.531;290.3;9.4;850.9;
1736669061;12.01.2025;08:04:21;128.021;224.237;358.55;290.3;9.4;850.9;
1736669962;12.01.2025;08:19:22;128.025;224.243;358.57;290.3;9.4;850.9;
1736670862;12.01.2025;08:34:22;128.029;224.251;358.588;290.3;9.4;850.9;
1736671762;12.01.2025;08:49:22;128.033;224.26;358.606;290.3;9.4;850.9;
1736672663;12.01.2025;09:04:23;128.037;224.265;358.625;290.3;9.4;850.9;
1736673563;12.01.2025;09:19:23;128.041;224.27;358.645;290.3;9.4;850.9;
1736674463;12.01.2025;09:34:23;128.046;224.276;358.663;290.3;9.4;850.9;
1736675364;12.01.2025;09:49:24;128.049;224.285;358.681;290.3;9.4;850.9;
1736676264;12.01.2025;10:04:24;128.053;224.291;358.7;290.3;9.4;850.9;
1736677164;12.01.2025;10:19:24;128.058;224.295;358.721;290.3;9.4;850.9;
1736678064;12.01.2025;10:34:24;128.062;224.302;358.74;290.3;9.4;850.9;
1736678965;12.01.2025;10:49:25;128.066;224.309;358.758;290.3;9.4;850.9;
1736679865;12.01.2025;11:04:25;128.07;224.317;358.776;290.3;9.4;850.9;
1736680765;12.01.2025;11:19:25;128.074;224.321;358.797;290.3;9.4;850.9;
1736681666;12.01.2025;11:34:26;128.079;224.327;358.816;290.3;9.4;850.9;
1736682566;12.01.2025;11:49:26;128.083;224.333;358.835;290.3;9.4;850.9;
1736683466;12.01.2025;12:04:26;128.086;224.342;358.854;290.3;9.4;850.9;
1736684367;12.01.2025;12:19:27;128.091;224.346;358.875;290.3;9.4;850.9;
1736685267;12.01.2025;12:34:27;128.095;224.351;358.895;290.3;9.4;850.9;
1736686167;12.01.2025;12:49:27;128.099;224.356;358.914;290.3;9.4;850.9;
1736687067;12.01.2025;13:04:27;128.104;224.364;358.932;290.3;9.4;850.9;
1736687968;12.01.2025;13:19:28;128.108;224.37;358.951;290.3;9.4;850.9;
1736688868;12.01.2025;13:34:28;128.113;224.373;358.97;290.3;9.4;850.9;
1736689768;12.01.2025;13:49:28;128.117;224.379;358.988;290.3;9.4;850.9;
1736690669;12.01.2025;14:04:29;128.121;224.386;359.005;290.3;9.4;850.9;
1736691569;12.01.2025;14:19:29;128.125;224.391;359.023;290.3;9.4;850.9;
1736692469;12.01.2025;14:34:29;128.13;224.395;359.042;290.3;9.4;850.9;
1736693370;12.01.2025;14:49:30;128.134;224.399;359.06;290.3;9.4;850.9;
1736694270;12.01.2025;15:04:30;128.138;224.405;359.078;290.3;9.4;850.9;
1736695170;12.01.2025;15:19:30;128.142;224.412;359.097;290.3;9.4;850.9;
1736696071;12.01.2025;15:34:31;128.146;224.415;359.118;290.3;9.4;850.9;
1736696971;12.01.2025;15:49:31;128.151;224.42;359.138;290.3;9.4;850.9;
1736697871;12.01.2025;16:04:31;128.155;224.425;359.157;290.3;9.4;850.9;
1736698771;12.01.2025;16:19:31;128.159;224.432;359.174;290.3;9.4;850.9;
1736699672;12.01.2025;16:34:32;128.163;224.437;359.194;290.3;9.4;850.9;
1736700572;12.01.2025;16:49:32;128.168;224.441;359.213;290.3;9.4;850.9;
1736701472;12.01.2025;17:04:32;128.172;224.446;359.231;290.3;9.4;850.9;
1736702373;12.01.2025;17:19:33;128.176;224.453;359.249;290.3;9.4;850.9;
1736703273;12.01.2025;17:34:33;128.18;224.458;359.267;290.3;9.4;850.9;
1736704173;12.01.2025;17:49:33;128.185;224.462;359.287;290.3;9.4;850.9;
1736705074;12.01.2025;18:04:34;128.19;224.466;359.306;290.3;9.4;850.9;
1736705974;12.01.2025;18:19:34;128.194;224.472;359.325;290.3;9.4;850.9;
1736706874;12.01.2025;18:34:34;128.198;224.48;359.342;290.3;9.4;850.9;
1736707775;12.01.2025;18:49:35;128.203;224.484;359.362;290.3;9.4;850.9;
1736708675;12.01.2025;19:04:35;128.208;224.489;359.381;290.3;9.4;850.9;
1736709575;12.01.2025;19:19:35;128.212;224.494;359.399;290.3;9.4;850.9;
1736710476;12.01.2025;19:34:36;128.216;224.502;359.416;290.3;9.4;850.9;
1736711376;12.01.2025;19:49:36;128.22;224.506;359.434;290.3;9.4;850.9;
1736712276;12.01.2025;20:04:36;128.225;224.51;359.453;290.3;9.4;850.9;
1736713176;12.01.2025;20:19:36;128.229;224.516;359.471;290.3;9.4;850.9;
1736714077;12.01.2025;20:34:37;128.234;224.523;359.489;290.3;9.4;850.9;
